building,feature_set,mode,use_static,strict_cold_start,seed,n_dynamic_features,n_static_features,n_train_seq,n_val_seq,n_test_seq,status,rmse,mae,r2,wape_pct,wape_24h,wape_72h,wape_168h,wape_336h,scope,n_train_seq_pooled,n_val_seq_pooled,n_test_seq_pooled,baseline_model,baseline_rmse,baseline_mae,baseline_r2,baseline_wape_pct
U03,setA,M2,False,False,62,14,0,11158,2066,8206,ok,10.83992504192491,6.822044849395752,0.9603074789047241,13.965415000915527,9.176027297973633,7.310890197753906,5.743947982788086,7.382155895233154,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M2,False,False,72,14,0,11158,2066,8206,ok,11.538292861096805,7.215675354003906,0.9550282955169678,14.771215438842773,7.705850601196289,7.910245418548584,7.075619697570801,8.986160278320312,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M2,False,False,82,14,0,11158,2066,8206,ok,11.960918364207423,7.663110733032227,0.9516735076904297,15.687162399291992,8.639004707336426,9.614890098571777,8.193771362304688,9.331336975097656,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03B,setA,M2,False,False,42,14,0,9923,2066,8206,ok,4.829059201817493,2.706956624984741,0.9197909832000732,17.488433837890625,8.676278114318848,8.22385311126709,13.991120338439941,13.778873443603516,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M2,False,False,52,14,0,9923,2066,8206,ok,4.7171676711139225,2.5553784370422363,0.9234648942947388,16.5091552734375,7.559011936187744,9.281167984008789,15.424327850341797,13.589226722717285,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M2,False,False,62,14,0,9923,2066,8206,ok,5.426500090183337,2.919785976409912,0.8987167477607727,18.863428115844727,10.903664588928223,11.507494926452637,20.218324661254883,18.47223472595215,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M2,False,False,72,14,0,9923,2066,8206,ok,5.051497760408599,2.769374370574951,0.9122315645217896,17.89168930053711,7.982021808624268,9.535120964050293,15.769896507263184,15.007853507995605,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M2,False,False,82,14,0,9923,2066,8206,ok,4.681126444959714,2.5710642337799072,0.9246299862861633,16.61049461364746,3.5591301918029785,4.882884502410889,12.59607982635498,13.689659118652344,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U04,setA,M2,False,False,42,14,0,14317,2066,8206,ok,18.12843784745565,12.852323532104492,0.9787988662719727,11.481141090393066,4.995416641235352,4.37819766998291,4.782947063446045,5.6081013679504395,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M2,False,False,52,14,0,14317,2066,8206,ok,17.858104483733797,12.855232238769531,0.9794264435768127,11.483739852905273,5.036934852600098,4.706981658935547,4.897775173187256,4.853112697601318,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M2,False,False,62,14,0,14317,2066,8206,ok,36.059048862703136,27.50075912475586,0.9161183834075928,24.5667724609375,12.266743659973145,12.247329711914062,10.280941009521484,10.041214942932129,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M2,False,False,72,14,0,14317,2066,8206,ok,27.240162044720957,20.315738677978516,0.9521306157112122,18.148303985595703,7.676417350769043,7.603014945983887,5.6542229652404785,6.319664001464844,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M2,False,False,82,14,0,14317,2066,8206,ok,28.375423747524238,20.44061851501465,0.9480574727058411,18.25986099243164,7.1757941246032715,7.064673900604248,6.188240051269531,6.844880104064941,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04B,setA,M2,False,False,42,14,0,13621,2066,8206,ok,1.92141507235671,0.9531993269920349,0.9565824270248413,14.25726318359375,432361312.0,987774144.0,470074848.0,275029856.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M2,False,False,52,14,0,13621,2066,8206,ok,2.1044270445616706,1.0693587064743042,0.9479175806045532,15.99468994140625,219322944.0,335010944.0,193610000.0,132145952.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M2,False,False,62,14,0,13621,2066,8206,ok,1.9607659983013284,1.0121608972549438,0.9547857642173767,15.139165878295898,290290080.0,396557632.0,321241664.0,232087280.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M2,False,False,72,14,0,13621,2066,8206,ok,1.8134968088362273,0.9095196723937988,0.9613226056098938,13.603934288024902,121348192.0,131640080.0,108828776.0,98877272.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M2,False,False,82,14,0,13621,2066,8206,ok,2.0130967244741678,1.0158588886260986,0.9523401260375977,15.194478034973145,175007680.0,134934176.0,135726272.0,116600720.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U05,setA,M2,False,False,42,14,0,13297,2066,8206,ok,17.19370981570186,9.693846702575684,0.9139556884765625,20.614397048950195,27.0096435546875,26.118162155151367,21.84490394592285,19.784072875976562,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M2,False,False,52,14,0,13297,2066,8206,ok,16.4721555717425,9.101499557495117,0.9210260510444641,19.35474395751953,29.44609832763672,29.188724517822266,23.157001495361328,19.925615310668945,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M2,False,False,62,14,0,13297,2066,8206,ok,15.57079023900175,8.461113929748535,0.9294325709342957,17.992935180664062,23.732994079589844,26.877649307250977,22.21724510192871,19.360980987548828,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M2,False,False,72,14,0,13297,2066,8206,ok,17.38921406001433,9.658004760742188,0.9119877815246582,20.538177490234375,21.48387336730957,27.312198638916016,23.96503448486328,21.520986557006836,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M2,False,False,82,14,0,13297,2066,8206,ok,16.861059237293357,9.094315528869629,0.9172528982162476,19.339468002319336,27.493288040161133,27.236249923706055,23.85599708557129,20.718311309814453,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05B,setA,M2,False,False,42,14,0,9993,2066,8206,ok,1.7724254930383372,0.9630769491195679,0.9450901746749878,16.173919677734375,15.592218399047852,10.436674118041992,7.476204872131348,7.202612400054932,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M2,False,False,52,14,0,9993,2066,8206,ok,1.621295227031709,1.0166969299316406,0.9540549516677856,17.074413299560547,15.779928207397461,10.65260124206543,9.26846981048584,9.208943367004395,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M2,False,False,62,14,0,9993,2066,8206,ok,1.7412925440074445,1.0063929557800293,0.9470022320747375,16.901371002197266,18.440624237060547,14.758676528930664,10.698260307312012,9.170458793640137,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M2,False,False,72,14,0,9993,2066,8206,ok,1.6926426410154376,0.9318356513977051,0.9499222636222839,15.649253845214844,15.92007827758789,8.779441833496094,6.475946426391602,6.475193500518799,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M2,False,False,82,14,0,9993,2066,8206,ok,1.7949766663333744,1.0397772789001465,0.9436839818954468,17.462024688720703,17.718725204467773,13.14810562133789,9.394604682922363,8.479097366333008,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U06,setA,M2,False,False,42,14,0,13297,2066,8206,ok,10.169620855985348,6.026132583618164,0.9689096212387085,10.25900650024414,11.755229949951172,11.643424034118652,10.154667854309082,9.411221504211426,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M2,False,False,52,14,0,13297,2066,8206,ok,10.026621668829623,5.9615702629089355,0.9697778224945068,10.149094581604004,11.434638977050781,12.802215576171875,10.842422485351562,11.125139236450195,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M2,False,False,62,14,0,13297,2066,8206,ok,10.042938362945083,6.035367488861084,0.9696793556213379,10.274727821350098,14.0009126663208,14.852917671203613,11.903257369995117,11.145641326904297,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M2,False,False,72,14,0,13297,2066,8206,ok,9.66298837945005,5.505807876586914,0.971930205821991,9.37319564819336,14.853806495666504,15.225526809692383,11.490145683288574,11.223933219909668,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M2,False,False,82,14,0,13297,2066,8206,ok,9.377849908624652,5.676827430725098,0.9735623598098755,9.664341926574707,10.624136924743652,10.784802436828613,8.748343467712402,9.319621086120605,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06A,setA,M2,False,False,42,14,0,13297,2066,8206,ok,3.326397084593493,1.8813225030899048,0.925666868686676,21.22374725341797,14.299184799194336,15.334123611450195,13.140594482421875,12.1854248046875,single,,,,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M2,False,False,52,14,0,13297,2066,8206,ok,3.342423933671546,1.8567509651184082,0.9249488711357117,20.946548461914062,14.96385669708252,15.87731647491455,13.276936531066895,12.208972930908203,single,,,,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M2,False,False,62,14,0,13297,2066,8206,ok,3.1392292318311052,1.7642672061920166,0.9337966442108154,19.903213500976562,14.362981796264648,15.37240982055664,14.028404235839844,12.635912895202637,single,,,,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M2,False,False,72,14,0,13297,2066,8206,ok,3.235772462151634,1.8437809944152832,0.9296619892120361,20.800230026245117,13.604069709777832,14.716174125671387,13.732808113098145,12.313810348510742,single,,,,ARX_ES,2.765,1.511,0.9539,12.432
U06A,setA,M2,False,False,82,14,0,13297,2066,8206,ok,3.258923969900089,1.8562127351760864,0.9286518692970276,20.94047737121582,14.412920951843262,15.175046920776367,13.348604202270508,12.121018409729004,single,,,,ARX_ES,2.765,1.511,0.9539,12.432
GEO,setA,M3,False,False,42,15,0,11088,2066,8213,ok,76.0435537722462,13.772842407226562,0.10001450777053833,73.31733703613281,37.167808532714844,52.03838348388672,42.94124221801758,35.199668884277344,single,,,,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M3,False,False,52,15,0,11088,2066,8213,ok,77.12879536346169,13.70173168182373,0.07414335012435913,72.93879699707031,40.17781066894531,52.663822174072266,44.84211349487305,36.569114685058594,single,,,,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M3,False,False,62,15,0,11088,2066,8213,ok,76.52798648104987,13.634334564208984,0.08851134777069092,72.58001708984375,32.65380859375,46.13785171508789,38.990535736083984,32.78657150268555,single,,,,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M3,False,False,72,15,0,11088,2066,8213,ok,76.06629702416669,13.389374732971191,0.09947609901428223,71.2760238647461,31.272354125976562,44.84104537963867,38.65416717529297,32.60564041137695,single,,,,Persistence_1h,7.751,1.487,0.9928,5.914
GEO,setA,M3,False,False,82,15,0,11088,2066,8213,ok,78.4102604594099,13.89404296875,0.04312223196029663,73.96253204345703,33.85200881958008,51.13680648803711,42.81460189819336,35.84511947631836,single,,,,Persistence_1h,7.751,1.487,0.9928,5.914
ICO,setA,M3,False,False,42,15,0,11159,2066,8213,ok,9.976608383802082,5.582129001617432,0.9021533727645874,19.125648498535156,35.995914459228516,36.648128509521484,29.161518096923828,25.086593627929688,single,,,,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M3,False,False,52,15,0,11159,2066,8213,ok,7.825522349902792,5.032073974609375,0.9397985935211182,17.24103355407715,24.053619384765625,25.327043533325195,18.29778480529785,15.113813400268555,single,,,,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M3,False,False,62,15,0,11159,2066,8213,ok,8.335681686122815,5.26773738861084,0.931693434715271,18.04846954345703,25.510669708251953,23.277124404907227,19.131383895874023,16.938133239746094,single,,,,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M3,False,False,72,15,0,11159,2066,8213,ok,8.29201881261551,4.929454803466797,0.9324071407318115,16.889436721801758,28.341169357299805,26.15087127685547,20.288827896118164,17.380489349365234,single,,,,ARX_ES,4.15,2.584,0.9828,6.55
ICO,setA,M3,False,False,82,15,0,11159,2066,8213,ok,7.811158087878399,4.826548099517822,0.9400193691253662,16.53685760498047,19.996774673461914,21.886455535888672,17.46006965637207,15.327573776245117,single,,,,ARX_ES,4.15,2.584,0.9828,6.55
LIB,setA,M3,False,False,42,15,0,11158,2066,8213,ok,9.670230953768309,5.672576904296875,0.9756804704666138,9.869722366333008,16.356515884399414,15.795074462890625,11.590364456176758,9.766485214233398,single,,,,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M3,False,False,52,15,0,11158,2066,8213,ok,9.304299244759658,5.485003471374512,0.9774861931800842,9.54336166381836,14.240257263183594,14.305506706237793,10.120606422424316,8.349649429321289,single,,,,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M3,False,False,62,15,0,11158,2066,8213,ok,9.051258770986248,5.257102966308594,0.9786941409111023,9.146838188171387,14.644922256469727,14.362354278564453,10.883565902709961,8.699055671691895,single,,,,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M3,False,False,72,15,0,11158,2066,8213,ok,8.858431111535072,5.049863338470459,0.9795922636985779,8.786261558532715,13.781659126281738,13.942890167236328,10.189139366149902,8.39213752746582,single,,,,ARX_ES,10.072,6.056,0.9718,7.718
LIB,setA,M3,False,False,82,15,0,11158,2066,8213,ok,9.264777673893729,5.372436046600342,0.9776771068572998,9.347505569458008,15.256166458129883,14.682031631469727,10.359414100646973,8.442501068115234,single,,,,ARX_ES,10.072,6.056,0.9718,7.718
SOC,setA,M3,False,False,42,15,0,11158,2066,8213,ok,19.647363446041798,11.509733200073242,0.9748532176017761,10.495941162109375,14.50847339630127,15.336384773254395,12.195749282836914,9.702253341674805,single,,,,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M3,False,False,52,15,0,11158,2066,8213,ok,19.150753060217696,11.49532413482666,0.9761083722114563,10.482800483703613,12.516181945800781,14.072687149047852,10.395212173461914,8.755252838134766,single,,,,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M3,False,False,62,15,0,11158,2066,8213,ok,19.15532837684098,11.252897262573242,0.9760969877243042,10.261728286743164,12.960979461669922,14.950592041015625,12.171269416809082,9.451889991760254,single,,,,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M3,False,False,72,15,0,11158,2066,8213,ok,19.980951775075447,11.787745475769043,0.9739920496940613,10.749465942382812,13.730481147766113,14.658178329467773,10.264872550964355,8.708146095275879,single,,,,ARX_ES,22.821,13.13,0.9652,8.826
SOC,setA,M3,False,False,82,15,0,11158,2066,8213,ok,18.53662360827672,10.822324752807617,0.9776161313056946,9.869080543518066,13.394615173339844,14.080052375793457,10.412182807922363,8.63290786743164,single,,,,ARX_ES,22.821,13.13,0.9652,8.826
U01,setA,M3,False,False,42,15,0,11158,2066,8213,ok,83.49788603705036,51.04715347290039,0.03613001108169556,61.98265838623047,61.682369232177734,68.8607406616211,72.81087493896484,75.61505126953125,single,,,,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M3,False,False,52,15,0,11158,2066,8213,ok,78.30141643933557,47.988494873046875,0.1523692011833191,58.26876449584961,63.108829498291016,70.69596862792969,71.34300994873047,71.76197814941406,single,,,,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M3,False,False,62,15,0,11158,2066,8213,ok,73.37891945451705,45.487464904785156,0.25559359788894653,55.23195266723633,57.42038345336914,62.593963623046875,61.82412338256836,64.1670150756836,single,,,,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M3,False,False,72,15,0,11158,2066,8213,ok,70.81300336317123,43.39421844482422,0.30674415826797485,52.690284729003906,56.64638137817383,67.02933502197266,67.4852066040039,67.13041687011719,single,,,,ARX_ES,11.217,7.009,0.9806,6.221
U01,setA,M3,False,False,82,15,0,11158,2066,8213,ok,94.01241399078634,56.96884536743164,-0.22190642356872559,69.17291259765625,69.56351470947266,83.83196258544922,86.83365631103516,88.29202270507812,single,,,,ARX_ES,11.217,7.009,0.9806,6.221
U02,setA,M3,False,False,42,15,0,11158,2066,8206,ok,4.083529227611673,2.044015407562256,0.9037880897521973,23.643938064575195,16.1382999420166,22.236909866333008,21.553707122802734,20.545063018798828,single,,,,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M3,False,False,52,15,0,11158,2066,8206,ok,4.2016342525803045,2.185590982437134,0.8981422781944275,25.281597137451172,17.00299644470215,24.710569381713867,22.076435089111328,21.64957618713379,single,,,,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M3,False,False,62,15,0,11158,2066,8206,ok,3.6540846974579404,1.9466837644577026,0.9229602813720703,22.518064498901367,18.230791091918945,20.18963050842285,18.288082122802734,17.973491668701172,single,,,,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M3,False,False,72,15,0,11158,2066,8206,ok,3.9236929885888334,2.060335397720337,0.9111725091934204,23.83271598815918,27.586301803588867,29.237598419189453,25.12117576599121,22.288654327392578,single,,,,ARX_ES,4.169,2.216,0.9126,18.718
U02,setA,M3,False,False,82,15,0,11158,2066,8206,ok,4.0733956578091695,2.0775959491729736,0.9042650461196899,24.032377243041992,19.677566528320312,26.230445861816406,26.068721771240234,21.99540138244629,single,,,,ARX_ES,4.169,2.216,0.9126,18.718
U02B,setA,M3,False,False,42,15,0,11158,2066,8206,ok,3.0428907117520656,1.934354543685913,0.9211636185646057,19.90937614440918,17.90960693359375,18.86675453186035,18.23859214782715,17.081209182739258,single,,,,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M3,False,False,52,15,0,11158,2066,8206,ok,3.0411396528075487,1.9261714220046997,0.9212543368339539,19.825151443481445,18.596715927124023,20.109207153320312,18.850879669189453,18.05222511291504,single,,,,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M3,False,False,62,15,0,11158,2066,8206,ok,3.082739764291774,1.9556152820587158,0.9190852642059326,20.128202438354492,19.42644691467285,18.99273109436035,17.363861083984375,16.826007843017578,single,,,,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M3,False,False,72,15,0,11158,2066,8206,ok,3.0948542926366285,1.9205268621444702,0.9184480309486389,19.76705551147461,17.164409637451172,16.38450813293457,17.05158042907715,17.408802032470703,single,,,,ARX_ES,3.163,2.006,0.9121,15.125
U02B,setA,M3,False,False,82,15,0,11158,2066,8206,ok,3.177336402361187,2.020124912261963,0.9140431880950928,20.79216957092285,17.295621871948242,17.34586524963379,16.584489822387695,16.015911102294922,single,,,,ARX_ES,3.163,2.006,0.9121,15.125
U03,setA,M3,False,False,42,15,0,11158,2066,8206,ok,12.428502801414401,7.94214391708374,0.9478212594985962,16.258371353149414,7.599704265594482,6.215194225311279,6.020821571350098,9.494956016540527,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M3,False,False,52,15,0,11158,2066,8206,ok,12.00969177511243,7.559230804443359,0.951278567314148,15.474508285522461,10.527121543884277,7.410587787628174,5.994627952575684,8.461264610290527,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M3,False,False,62,15,0,11158,2066,8206,ok,11.848684606499443,7.468783378601074,0.952576220035553,15.289353370666504,7.148473262786865,5.722044467926025,4.799246788024902,6.498597621917725,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M3,False,False,72,15,0,11158,2066,8206,ok,11.33906529902129,7.234335422515869,0.9565679430961609,14.809414863586426,7.24425745010376,7.401250839233398,7.064999580383301,8.686976432800293,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03,setA,M3,False,False,82,15,0,11158,2066,8206,ok,11.41265806191029,7.221673965454102,0.9560023546218872,14.78349494934082,9.880969047546387,8.798561096191406,6.790160655975342,8.063475608825684,single,,,,ARX_ES,7.373,4.693,0.9808,7.026
U03B,setA,M3,False,False,42,15,0,9923,2066,8206,ok,4.908388485730879,2.6838154792785645,0.9171341061592102,17.338930130004883,5.893087387084961,7.0900750160217285,15.02481746673584,14.319291114807129,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M3,False,False,52,15,0,9923,2066,8206,ok,4.993935722172681,2.815056324005127,0.9142204523086548,18.186819076538086,18.475576400756836,8.987282752990723,14.605015754699707,15.195185661315918,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M3,False,False,62,15,0,9923,2066,8206,ok,4.948913516633443,2.680046558380127,0.9157600998878479,17.3145809173584,7.666772365570068,7.45612096786499,17.129953384399414,15.355266571044922,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M3,False,False,72,15,0,9923,2066,8206,ok,4.86692258257769,2.682354211807251,0.9185283184051514,17.32948875427246,4.124906063079834,6.11273193359375,14.439704895019531,13.948454856872559,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U03B,setA,M3,False,False,82,15,0,9923,2066,8206,ok,4.911879498845797,2.677328109741211,0.9170162081718445,17.29701805114746,7.684571743011475,7.644791126251221,14.324676513671875,15.512439727783203,single,,,,ARX_ES,3.607,1.866,0.9529,8.812
U04,setA,M3,False,False,42,15,0,14317,2066,8206,ok,24.43929071524095,18.973644256591797,0.961468517780304,16.94939422607422,6.6088948249816895,7.745266914367676,6.037229537963867,6.582728862762451,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M3,False,False,52,15,0,14317,2066,8206,ok,19.86914283289701,14.232025146484375,0.974531888961792,12.713645935058594,4.499410629272461,5.899853706359863,5.380191326141357,5.726127624511719,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M3,False,False,62,15,0,14317,2066,8206,ok,34.682502455308786,25.16303062438965,0.9224004745483398,22.47844886779785,7.746114253997803,9.125643730163574,8.300955772399902,7.480070114135742,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M3,False,False,72,15,0,14317,2066,8206,ok,32.757593570398875,23.65768051147461,0.9307751059532166,21.13370132446289,10.976007461547852,12.541115760803223,9.688243865966797,9.367704391479492,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04,setA,M3,False,False,82,15,0,14317,2066,8206,ok,23.562501295175693,16.721134185791016,0.9641836881637573,14.9371976852417,6.904843807220459,8.190526008605957,7.052546977996826,7.327822685241699,single,,,,Persistence_1h,8.31,4.029,0.9957,2.652
U04B,setA,M3,False,False,42,15,0,13621,2066,8206,ok,2.0220642142810465,1.0108519792556763,0.9519146084785461,15.119589805603027,741652992.0,2184756480.0,1024025600.0,559924800.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M3,False,False,52,15,0,13621,2066,8206,ok,1.9781483556926454,0.9778128266334534,0.953980565071106,14.625412940979004,227366672.0,1864112128.0,866429312.0,474392256.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M3,False,False,62,15,0,13621,2066,8206,ok,1.8849379702816993,0.9692345857620239,0.9582152962684631,14.497105598449707,278027296.0,520401856.0,288699136.0,180975376.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M3,False,False,72,15,0,13621,2066,8206,ok,2.7492843043410753,1.4706696271896362,0.9111080169677734,21.997207641601562,347659712.0,1123487360.0,597963776.0,357544800.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U04B,setA,M3,False,False,82,15,0,13621,2066,8206,ok,1.8743833799515115,0.959269642829895,0.9586818814277649,14.348058700561523,63391640.0,185891808.0,125850776.0,94672800.0,single,,,,ARX_ES,1.537,0.724,0.9748,8.022
U05,setA,M3,False,False,42,15,0,13297,2066,8206,ok,18.448455762462377,10.265253067016602,0.9009389281272888,21.829517364501953,26.174760818481445,30.14312744140625,25.13422393798828,22.24669075012207,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M3,False,False,52,15,0,13297,2066,8206,ok,17.97022497343044,9.650001525878906,0.9060081839561462,20.521160125732422,28.480854034423828,30.64727783203125,25.810161590576172,22.063859939575195,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M3,False,False,62,15,0,13297,2066,8206,ok,15.239539889701549,8.231468200683594,0.9324030876159668,17.50458526611328,21.959821701049805,25.993139266967773,21.61473274230957,18.59162712097168,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M3,False,False,72,15,0,13297,2066,8206,ok,16.518137817354745,9.348438262939453,0.920584499835968,19.87986946105957,21.192338943481445,23.61897850036621,21.812162399291992,19.57343292236328,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05,setA,M3,False,False,82,15,0,13297,2066,8206,ok,17.321962490476775,9.831791877746582,0.9126672744750977,20.907745361328125,26.626548767089844,28.362489700317383,23.860336303710938,21.480350494384766,single,,,,ARMAX_ES,13.812,7.729,0.9465,12.011
U05B,setA,M3,False,False,42,15,0,9993,2066,8206,ok,1.6054486275778574,0.9029372930526733,0.9549487233161926,15.163933753967285,16.036235809326172,11.454947471618652,7.437387943267822,6.959640026092529,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M3,False,False,52,15,0,9993,2066,8206,ok,1.604122664933908,0.9240272045135498,0.9550231099128723,15.518118858337402,16.241167068481445,11.063535690307617,9.419329643249512,8.494568824768066,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M3,False,False,62,15,0,9993,2066,8206,ok,1.649915854880495,0.9456638693809509,0.9524185657501221,15.881484031677246,17.1435546875,9.69064998626709,7.403810977935791,6.768919944763184,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M3,False,False,72,15,0,9993,2066,8206,ok,1.8102933671211208,1.0309219360351562,0.9427188038825989,17.313308715820312,15.81162166595459,13.627455711364746,10.960054397583008,9.927172660827637,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U05B,setA,M3,False,False,82,15,0,9993,2066,8206,ok,1.8284233045507787,0.9927114248275757,0.9415656924247742,16.671602249145508,22.92125701904297,15.595728874206543,10.283109664916992,9.057158470153809,single,,,,Persistence_1h,1.467,0.729,0.9643,8.951
U06,setA,M3,False,False,42,15,0,13297,2066,8206,ok,9.380603793949646,5.700868606567383,0.9735468029975891,9.705270767211914,9.888240814208984,11.066487312316895,9.236628532409668,9.107332229614258,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M3,False,False,52,15,0,13297,2066,8206,ok,10.073404599469306,5.90922212600708,0.9694951176643372,10.059976577758789,13.538002014160156,14.493101119995117,10.747798919677734,10.697951316833496,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M3,False,False,62,15,0,13297,2066,8206,ok,9.848998786658946,5.829354763031006,0.9708391427993774,9.9240083694458,11.150799751281738,12.891218185424805,10.225543022155762,9.99507999420166,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M3,False,False,72,15,0,13297,2066,8206,ok,10.531544848200022,6.191482067108154,0.966657280921936,10.54050064086914,11.326042175292969,12.962553977966309,10.042431831359863,10.686324119567871,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06,setA,M3,False,False,82,15,0,13297,2066,8206,ok,9.9691690099783,5.967747688293457,0.9701231718063354,10.159610748291016,11.699263572692871,12.623108863830566,10.92465877532959,10.171533584594727,single,,,,ARX_ES,7.482,4.617,0.9814,5.864
U06A,setA,M3,False,False,42,15,0,13297,2066,8206,ok,3.2672334205322957,1.8465731143951416,0.9282875657081604,20.831729888916016,14.825552940368652,14.937610626220703,12.360225677490234,11.47246265411377,single,,,,ARX_ES,2.765,1.511,0.9539,12.432
