building,feature_set,mode,target_variant,use_static,strict_cold_start,seed,n_dynamic_features,n_static_features,n_train_seq,n_val_seq,n_test_seq,status,rmse,mae,r2,wape_pct,wape_24h,wape_72h,wape_168h,wape_336h,scope,n_train_seq_pooled,n_val_seq_pooled,n_test_seq_pooled
GEO,setA,M0,heat_kwh,False,False,42,8,0,11088,2066,8213,ok,76.13033963723825,12.325634002685547,0.09795916080474854,65.6133804321289,16.24173927307129,23.061542510986328,19.47378158569336,15.8449068069458,global,176940.0,30990.0,123125.0
GEO,setA,M0,heat_kwh,False,False,52,8,0,11088,2066,8213,ok,75.5335901582038,12.295397758483887,0.1120450496673584,65.45242309570312,16.222349166870117,27.020627975463867,21.85504722595215,17.720977783203125,global,176940.0,30990.0,123125.0
GEO,setA,M0,heat_kwh,False,False,62,8,0,11088,2066,8213,ok,75.33736622685983,12.255708694458008,0.11665254831314087,65.24114227294922,15.603742599487305,24.694746017456055,20.979835510253906,17.018634796142578,global,176940.0,30990.0,123125.0
GEO,setA,M0,heat_kwh,False,False,72,8,0,11088,2066,8213,ok,76.16385694979444,12.403033256530762,0.09716469049453735,66.02539825439453,16.245899200439453,26.258670806884766,21.99274253845215,18.195106506347656,global,176940.0,30990.0,123125.0
GEO,setA,M0,heat_kwh,False,False,82,8,0,11088,2066,8213,ok,78.2310811045153,12.631476402282715,0.04749041795730591,67.24147033691406,15.022623062133789,24.69626235961914,20.718080520629883,16.81298828125,global,176940.0,30990.0,123125.0
ICO,setA,M0,heat_kwh,False,False,42,8,0,11159,2066,8213,ok,3.4754274722848564,2.2675843238830566,0.9881260395050049,7.769261360168457,4.00665283203125,3.4613373279571533,4.318662643432617,4.28704833984375,global,176940.0,30990.0,123125.0
ICO,setA,M0,heat_kwh,False,False,52,8,0,11159,2066,8213,ok,3.4344410550652595,2.172224760055542,0.9884044528007507,7.442538261413574,6.805967807769775,7.049620628356934,5.447911262512207,4.790179252624512,global,176940.0,30990.0,123125.0
ICO,setA,M0,heat_kwh,False,False,62,8,0,11159,2066,8213,ok,3.255349817888795,2.0539801120758057,0.9895822405815125,7.0374040603637695,4.986439228057861,3.3208389282226562,4.052475929260254,3.9120118618011475,global,176940.0,30990.0,123125.0
ICO,setA,M0,heat_kwh,False,False,72,8,0,11159,2066,8213,ok,3.850651074138396,2.372365951538086,0.9854236841201782,8.128267288208008,10.529169082641602,13.14133071899414,8.989704132080078,7.22132682800293,global,176940.0,30990.0,123125.0
ICO,setA,M0,heat_kwh,False,False,82,8,0,11159,2066,8213,ok,3.463738335018828,2.2018961906433105,0.9882057309150696,7.544198989868164,7.068207263946533,4.800356864929199,4.964362621307373,4.983290195465088,global,176940.0,30990.0,123125.0
LIB,setA,M0,heat_kwh,False,False,42,8,0,11158,2066,8213,ok,7.898313617583755,4.610992908477783,0.983776330947876,8.02267074584961,7.781610012054443,6.082489967346191,5.0494279861450195,5.101492881774902,global,176940.0,30990.0,123125.0
LIB,setA,M0,heat_kwh,False,False,52,8,0,11158,2066,8213,ok,8.036746033327121,4.744349002838135,0.9832026362419128,8.254697799682617,8.898947715759277,8.070210456848145,5.313907623291016,5.291008949279785,global,176940.0,30990.0,123125.0
LIB,setA,M0,heat_kwh,False,False,62,8,0,11158,2066,8213,ok,7.962284591851189,4.482268333435059,0.9835124611854553,7.798702716827393,9.898172378540039,6.7351531982421875,5.367888927459717,5.34451150894165,global,176940.0,30990.0,123125.0
LIB,setA,M0,heat_kwh,False,False,72,8,0,11158,2066,8213,ok,8.116404990404417,4.729135036468506,0.982867956161499,8.228226661682129,10.30232048034668,10.091344833374023,6.491969108581543,5.966747283935547,global,176940.0,30990.0,123125.0
LIB,setA,M0,heat_kwh,False,False,82,8,0,11158,2066,8213,ok,7.898828936347073,4.484088897705078,0.9837741851806641,7.801869869232178,9.023770332336426,7.337833404541016,5.975289821624756,5.947455406188965,global,176940.0,30990.0,123125.0
SOC,setA,M0,heat_kwh,False,False,42,8,0,11158,2066,8213,ok,17.13212938247124,9.503432273864746,0.9808796048164368,8.66635799407959,9.896829605102539,8.247252464294434,6.6377387046813965,6.41956901550293,global,176940.0,30990.0,123125.0
SOC,setA,M0,heat_kwh,False,False,52,8,0,11158,2066,8213,ok,17.18001435000583,9.614134788513184,0.9807726144790649,8.76731014251709,11.50825023651123,10.1630859375,6.5278191566467285,6.5754923820495605,global,176940.0,30990.0,123125.0
SOC,setA,M0,heat_kwh,False,False,62,8,0,11158,2066,8213,ok,17.131902264352096,9.40237808227539,0.9808801412582397,8.57420539855957,9.446702003479004,7.055771350860596,5.58218240737915,6.164313316345215,global,176940.0,30990.0,123125.0
SOC,setA,M0,heat_kwh,False,False,72,8,0,11158,2066,8213,ok,17.439789871209832,10.056612968444824,0.9801867008209229,9.17081356048584,12.799086570739746,11.444388389587402,7.602157115936279,7.349188804626465,global,176940.0,30990.0,123125.0
SOC,setA,M0,heat_kwh,False,False,82,8,0,11158,2066,8213,ok,16.8947376251846,9.254960060119629,0.9814058542251587,8.43977165222168,9.810824394226074,9.448140144348145,6.980866432189941,6.972870349884033,global,176940.0,30990.0,123125.0
U01,setA,M0,heat_kwh,False,False,42,8,0,11158,2066,8213,ok,10.020884639954955,5.876282215118408,0.9861171245574951,7.135120391845703,3.74587082862854,3.3944952487945557,3.940028190612793,4.057623863220215,global,176940.0,30990.0,123125.0
U01,setA,M0,heat_kwh,False,False,52,8,0,11158,2066,8213,ok,9.584156122684165,5.766636848449707,0.9873008131980896,7.001986026763916,2.698817729949951,2.649785280227661,2.611703395843506,2.9758493900299072,global,176940.0,30990.0,123125.0
U01,setA,M0,heat_kwh,False,False,62,8,0,11158,2066,8213,ok,9.449974859295056,5.306790351867676,0.987653911113739,6.443630218505859,2.4944887161254883,3.3826119899749756,3.2513253688812256,3.1605277061462402,global,176940.0,30990.0,123125.0
U01,setA,M0,heat_kwh,False,False,72,8,0,11158,2066,8213,ok,9.599720044822392,5.755566120147705,0.987259566783905,6.98854398727417,2.6335537433624268,2.9357452392578125,2.714932918548584,2.962942600250244,global,176940.0,30990.0,123125.0
U01,setA,M0,heat_kwh,False,False,82,8,0,11158,2066,8213,ok,9.197831553450222,5.189394950866699,0.9883039593696594,6.301085472106934,3.1287338733673096,2.9127349853515625,2.9009079933166504,3.0470211505889893,global,176940.0,30990.0,123125.0
U02,setA,M0,heat_kwh,False,False,42,8,0,11158,2066,8206,ok,3.2009736070101984,1.5484519004821777,0.9408817291259766,17.911558151245117,18.417142868041992,22.684326171875,19.25146484375,18.02596664428711,global,176940.0,30990.0,123125.0
U02,setA,M0,heat_kwh,False,False,52,8,0,11158,2066,8206,ok,3.1879744831054784,1.547038197517395,0.9413609504699707,17.895204544067383,20.402318954467773,23.48686981201172,21.478622436523438,19.00543975830078,global,176940.0,30990.0,123125.0
U02,setA,M0,heat_kwh,False,False,62,8,0,11158,2066,8206,ok,3.0883933809566924,1.454965591430664,0.9449670910835266,16.830163955688477,18.225406646728516,26.203296661376953,21.685659408569336,18.332508087158203,global,176940.0,30990.0,123125.0
U02,setA,M0,heat_kwh,False,False,72,8,0,11158,2066,8206,ok,3.2272286454827785,1.5658842325210571,0.939907968044281,18.113204956054688,20.773414611816406,25.236326217651367,21.389957427978516,19.34091567993164,global,176940.0,30990.0,123125.0
U02,setA,M0,heat_kwh,False,False,82,8,0,11158,2066,8206,ok,3.206449095733134,1.4706604480743408,0.9406793117523193,17.01171112060547,21.152027130126953,26.472373962402344,22.75261878967285,19.825895309448242,global,176940.0,30990.0,123125.0
U02B,setA,M0,heat_kwh,False,False,42,8,0,11158,2066,8206,ok,2.5103230966776238,1.3589105606079102,0.9463446140289307,13.98660945892334,10.666621208190918,8.354278564453125,8.379815101623535,9.371452331542969,global,176940.0,30990.0,123125.0
U02B,setA,M0,heat_kwh,False,False,52,8,0,11158,2066,8206,ok,2.4698651849194615,1.367846965789795,0.948060154914856,14.07858657836914,10.726114273071289,8.300668716430664,8.464394569396973,9.116070747375488,global,176940.0,30990.0,123125.0
U02B,setA,M0,heat_kwh,False,False,62,8,0,11158,2066,8206,ok,2.521257811398526,1.3717273473739624,0.9458761811256409,14.11852741241455,11.790946960449219,8.613343238830566,9.01349925994873,9.5571928024292,global,176940.0,30990.0,123125.0
U02B,setA,M0,heat_kwh,False,False,72,8,0,11158,2066,8206,ok,2.465044161573147,1.3831617832183838,0.9482627511024475,14.236214637756348,11.731801986694336,9.198553085327148,8.753460884094238,9.476036071777344,global,176940.0,30990.0,123125.0
U02B,setA,M0,heat_kwh,False,False,82,8,0,11158,2066,8206,ok,2.4841255686560673,1.3668140172958374,0.9474586844444275,14.067956924438477,10.997282981872559,8.290888786315918,8.686110496520996,9.407119750976562,global,176940.0,30990.0,123125.0
U03,setA,M0,heat_kwh,False,False,42,8,0,11158,2066,8206,ok,6.069289976822158,3.5283455848693848,0.9875568151473999,7.222879409790039,6.209307670593262,4.4584856033325195,4.256136417388916,4.223446846008301,global,176940.0,30990.0,123125.0
U03,setA,M0,heat_kwh,False,False,52,8,0,11158,2066,8206,ok,5.888667664281248,3.5280561447143555,0.9882863759994507,7.222286701202393,4.556190490722656,4.116403102874756,3.1628615856170654,3.1439812183380127,global,176940.0,30990.0,123125.0
U03,setA,M0,heat_kwh,False,False,62,8,0,11158,2066,8206,ok,5.836347001299707,3.2943849563598633,0.9884936213493347,6.743938446044922,5.227208137512207,4.982569217681885,4.107157230377197,3.836509943008423,global,176940.0,30990.0,123125.0
U03,setA,M0,heat_kwh,False,False,72,8,0,11158,2066,8206,ok,5.935031739224776,3.5469536781311035,0.9881012439727783,7.260972499847412,5.027359962463379,4.76594352722168,3.60998272895813,3.6496877670288086,global,176940.0,30990.0,123125.0
U03,setA,M0,heat_kwh,False,False,82,8,0,11158,2066,8206,ok,5.878169726496173,3.292985677719116,0.9883281588554382,6.741074085235596,5.891818523406982,5.076437473297119,4.22466516494751,4.340646266937256,global,176940.0,30990.0,123125.0
U03B,setA,M0,heat_kwh,False,False,42,8,0,9923,2066,8206,ok,3.0796819322014137,1.5983364582061768,0.9673780798912048,10.326135635375977,6.561524868011475,6.804776668548584,7.01523494720459,7.211353778839111,global,176940.0,30990.0,123125.0
U03B,setA,M0,heat_kwh,False,False,52,8,0,9923,2066,8206,ok,3.041060313225359,1.610698938369751,0.9681911468505859,10.406003952026367,6.657016754150391,5.73598051071167,6.2406463623046875,6.618017196655273,global,176940.0,30990.0,123125.0
U03B,setA,M0,heat_kwh,False,False,62,8,0,9923,2066,8206,ok,3.0855386596987575,1.5456961393356323,0.9672538638114929,9.986050605773926,6.889652252197266,10.459583282470703,8.190117835998535,7.32859468460083,global,176940.0,30990.0,123125.0
U03B,setA,M0,heat_kwh,False,False,72,8,0,9923,2066,8206,ok,3.030758532766269,1.669967532157898,0.9684063196182251,10.788912773132324,6.870480537414551,7.113373279571533,7.254477500915527,7.3751115798950195,global,176940.0,30990.0,123125.0
U03B,setA,M0,heat_kwh,False,False,82,8,0,9923,2066,8206,ok,3.0000376698989943,1.4795230627059937,0.9690435528755188,9.5585355758667,3.7075035572052,5.9721574783325195,6.4677886962890625,6.42283821105957,global,176940.0,30990.0,123125.0
U04,setA,M0,heat_kwh,False,False,42,8,0,14317,2066,8206,ok,11.1067777406314,7.041920185089111,0.992041826248169,6.290635108947754,2.073707103729248,2.3488688468933105,3.6230711936950684,4.380868434906006,global,176940.0,30990.0,123125.0
U04,setA,M0,heat_kwh,False,False,52,8,0,14317,2066,8206,ok,10.72851118042189,6.910664081573486,0.9925746321678162,6.173382759094238,3.339151382446289,3.1490488052368164,2.9565627574920654,3.6393847465515137,global,176940.0,30990.0,123125.0
U04,setA,M0,heat_kwh,False,False,62,8,0,14317,2066,8206,ok,10.20596045079269,6.116343021392822,0.9932803511619568,5.463805675506592,2.9747819900512695,2.77449893951416,2.4958531856536865,3.097360610961914,global,176940.0,30990.0,123125.0
U04,setA,M0,heat_kwh,False,False,72,8,0,14317,2066,8206,ok,12.016301209231424,7.603321075439453,0.9906850457191467,6.792141437530518,5.158679485321045,4.807866096496582,3.763136625289917,4.255004405975342,global,176940.0,30990.0,123125.0
U04,setA,M0,heat_kwh,False,False,82,8,0,14317,2066,8206,ok,9.995585420838212,5.728518009185791,0.9935545325279236,5.117356777191162,3.095280408859253,2.6473724842071533,2.6693265438079834,3.2609851360321045,global,176940.0,30990.0,123125.0
U04B,setA,M0,heat_kwh,False,False,42,8,0,13621,2066,8206,ok,1.4293229102020362,0.6795161366462708,0.9759738445281982,10.163708686828613,744611584.0,687201344.0,442923200.0,327006912.0,global,176940.0,30990.0,123125.0
U04B,setA,M0,heat_kwh,False,False,52,8,0,13621,2066,8206,ok,1.5162180890454329,0.7356666922569275,0.9729637503623962,11.00356674194336,348653152.0,320246368.0,303012640.0,274100256.0,global,176940.0,30990.0,123125.0
U04B,setA,M0,heat_kwh,False,False,62,8,0,13621,2066,8206,ok,1.3813481308958844,0.6288179755210876,0.9775596261024475,9.405401229858398,645262400.0,671409600.0,454402560.0,298931712.0,global,176940.0,30990.0,123125.0
U04B,setA,M0,heat_kwh,False,False,72,8,0,13621,2066,8206,ok,1.4816529864583285,0.7485203146934509,0.9741823673248291,11.195823669433594,242303104.0,207501040.0,183228864.0,208637216.0,global,176940.0,30990.0,123125.0
U04B,setA,M0,heat_kwh,False,False,82,8,0,13621,2066,8206,ok,1.3655782765790916,0.6388125419616699,0.9780690670013428,9.554893493652344,214045440.0,252302704.0,280271552.0,222453840.0,global,176940.0,30990.0,123125.0
U05,setA,M0,heat_kwh,False,False,42,8,0,13297,2066,8206,ok,10.79034871383733,5.461766242980957,0.9661113619804382,11.614689826965332,10.770485877990723,10.469493865966797,9.511226654052734,9.254752159118652,global,176940.0,30990.0,123125.0
U05,setA,M0,heat_kwh,False,False,52,8,0,13297,2066,8206,ok,11.01281338785963,5.482245445251465,0.9646996259689331,11.658239364624023,12.215569496154785,12.389351844787598,10.498083114624023,9.537221908569336,global,176940.0,30990.0,123125.0
U05,setA,M0,heat_kwh,False,False,62,8,0,13297,2066,8206,ok,10.99851667633367,5.305419921875,0.9647911787033081,11.282212257385254,14.224091529846191,10.779460906982422,10.097146987915039,9.440722465515137,global,176940.0,30990.0,123125.0
U05,setA,M0,heat_kwh,False,False,72,8,0,13297,2066,8206,ok,11.197592503786668,5.643694877624512,0.9635050892829895,12.001568794250488,12.843106269836426,14.661920547485352,11.875349998474121,10.589807510375977,global,176940.0,30990.0,123125.0
U05,setA,M0,heat_kwh,False,False,82,8,0,13297,2066,8206,ok,10.91292859401393,5.327155113220215,0.9653370380401611,11.3284330368042,11.629483222961426,11.340717315673828,9.992878913879395,9.35653305053711,global,176940.0,30990.0,123125.0
U05B,setA,M0,heat_kwh,False,False,42,8,0,9993,2066,8206,ok,1.2135728278136393,0.6596183776855469,0.97425776720047,11.077635765075684,10.725093841552734,6.558438777923584,5.882269382476807,5.708479881286621,global,176940.0,30990.0,123125.0
U05B,setA,M0,heat_kwh,False,False,52,8,0,9993,2066,8206,ok,1.1847435933777235,0.6471754312515259,0.9754663109779358,10.868668556213379,11.604218482971191,6.392277717590332,4.939878940582275,4.8342695236206055,global,176940.0,30990.0,123125.0
U05B,setA,M0,heat_kwh,False,False,62,8,0,9993,2066,8206,ok,1.2106910700929279,0.6292445659637451,0.9743798971176147,10.567537307739258,12.698958396911621,7.856200695037842,5.699314594268799,5.0811076164245605,global,176940.0,30990.0,123125.0
U05B,setA,M0,heat_kwh,False,False,72,8,0,9993,2066,8206,ok,1.2072801549371994,0.6701090335845947,0.9745240807533264,11.253814697265625,12.739154815673828,7.1375579833984375,5.194054126739502,4.880751609802246,global,176940.0,30990.0,123125.0
U05B,setA,M0,heat_kwh,False,False,82,8,0,9993,2066,8206,ok,1.1584937002926943,0.6081482172012329,0.9765413999557495,10.213245391845703,11.76462459564209,6.6071600914001465,5.1492767333984375,4.803628444671631,global,176940.0,30990.0,123125.0
U06,setA,M0,heat_kwh,False,False,42,8,0,13297,2066,8206,ok,7.0367589096222725,4.482057094573975,0.985114574432373,7.630342483520508,4.8174848556518555,5.868480205535889,6.152341365814209,5.7570905685424805,global,176940.0,30990.0,123125.0
U06,setA,M0,heat_kwh,False,False,52,8,0,13297,2066,8206,ok,6.850011739233497,4.185853481292725,0.9858941435813904,7.126079082489014,5.643821716308594,5.775158405303955,5.25319766998291,5.155007839202881,global,176940.0,30990.0,123125.0
U06,setA,M0,heat_kwh,False,False,62,8,0,13297,2066,8206,ok,6.7567686829332825,3.9488704204559326,0.9862755537033081,6.722634792327881,5.57533597946167,6.4638543128967285,6.007817268371582,5.297266483306885,global,176940.0,30990.0,123125.0
U06,setA,M0,heat_kwh,False,False,72,8,0,13297,2066,8206,ok,7.065368339941855,4.320631980895996,0.9849932789802551,7.355528354644775,6.957573413848877,6.980677127838135,6.448367595672607,5.935878753662109,global,176940.0,30990.0,123125.0
U06,setA,M0,heat_kwh,False,False,82,8,0,13297,2066,8206,ok,6.9053327546817656,4.031650066375732,0.9856653809547424,6.863560199737549,6.027661323547363,6.904508590698242,6.82173490524292,5.864328861236572,global,176940.0,30990.0,123125.0
U06A,setA,M0,heat_kwh,False,False,42,8,0,13297,2066,8206,ok,2.222132186920085,1.1562011241912842,0.9668278098106384,13.043441772460938,6.126290321350098,7.849820613861084,8.094843864440918,8.647947311401367,global,176940.0,30990.0,123125.0
U06A,setA,M0,heat_kwh,False,False,52,8,0,13297,2066,8206,ok,2.124123785345089,1.171911597251892,0.9696894288063049,13.22067642211914,6.308640480041504,8.087845802307129,7.309727668762207,8.251404762268066,global,176940.0,30990.0,123125.0
U06A,setA,M0,heat_kwh,False,False,62,8,0,13297,2066,8206,ok,2.1595006572195095,1.0945549011230469,0.968671441078186,12.347993850708008,6.944340705871582,8.445833206176758,7.560554504394531,8.013522148132324,global,176940.0,30990.0,123125.0
U06A,setA,M0,heat_kwh,False,False,72,8,0,13297,2066,8206,ok,2.093625990198516,1.155775785446167,0.9705535769462585,13.038642883300781,7.18970251083374,7.979712009429932,7.934356689453125,8.532946586608887,global,176940.0,30990.0,123125.0
U06A,setA,M0,heat_kwh,False,False,82,8,0,13297,2066,8206,ok,2.1387658503539795,1.0842862129211426,0.9692701101303101,12.232148170471191,8.99628734588623,9.258846282958984,8.118282318115234,8.240521430969238,global,176940.0,30990.0,123125.0
GEO,setA,M1,heat_kwh,False,False,42,9,0,11088,2066,8213,ok,74.76142066287431,12.116093635559082,0.1301071047782898,64.4979248046875,17.34034538269043,23.320375442504883,19.532987594604492,15.74124813079834,global,176940.0,30990.0,123125.0
GEO,setA,M1,heat_kwh,False,False,52,9,0,11088,2066,8213,ok,76.48664928947568,12.398752212524414,0.08949577808380127,66.00260925292969,16.71697998046875,25.780731201171875,21.502370834350586,17.68972396850586,global,176940.0,30990.0,123125.0
GEO,setA,M1,heat_kwh,False,False,62,9,0,11088,2066,8213,ok,76.43437621376589,12.393795013427734,0.090739905834198,65.9762191772461,15.464448928833008,26.441387176513672,21.516042709350586,17.359365463256836,global,176940.0,30990.0,123125.0
GEO,setA,M1,heat_kwh,False,False,72,9,0,11088,2066,8213,ok,76.28632907609496,12.310236930847168,0.09425878524780273,65.53141784667969,16.655492782592773,26.189966201782227,21.740375518798828,16.961360931396484,global,176940.0,30990.0,123125.0
GEO,setA,M1,heat_kwh,False,False,82,9,0,11088,2066,8213,ok,76.47615028556288,12.365036964416504,0.08974575996398926,65.82313537597656,16.78449249267578,24.551767349243164,20.13623046875,16.210317611694336,global,176940.0,30990.0,123125.0
ICO,setA,M1,heat_kwh,False,False,42,9,0,11159,2066,8213,ok,3.272781925515726,2.0972800254821777,0.989470362663269,7.185760498046875,3.6892688274383545,3.2754709720611572,3.759229898452759,3.5636680126190186,global,176940.0,30990.0,123125.0
ICO,setA,M1,heat_kwh,False,False,52,9,0,11159,2066,8213,ok,3.2798967749937282,2.076535701751709,0.9894245266914368,7.11468505859375,5.303746223449707,4.868436336517334,4.955696105957031,4.518001079559326,global,176940.0,30990.0,123125.0
ICO,setA,M1,heat_kwh,False,False,62,9,0,11159,2066,8213,ok,3.476971342928132,2.173074722290039,0.9881154894828796,7.4454498291015625,8.064539909362793,8.712591171264648,6.386085033416748,5.158798694610596,global,176940.0,30990.0,123125.0
ICO,setA,M1,heat_kwh,False,False,72,9,0,11159,2066,8213,ok,3.525251441807564,2.1584689617156982,0.9877831339836121,7.395407676696777,8.092257499694824,10.307806015014648,7.577616214752197,5.964359283447266,global,176940.0,30990.0,123125.0
ICO,setA,M1,heat_kwh,False,False,82,9,0,11159,2066,8213,ok,3.7027039107401434,2.3475735187530518,0.9865222573280334,8.043322563171387,8.308667182922363,5.982785224914551,6.100427150726318,5.986303806304932,global,176940.0,30990.0,123125.0
LIB,setA,M1,heat_kwh,False,False,42,9,0,11158,2066,8213,ok,7.7390221400434065,4.443495273590088,0.9844241142272949,7.731241226196289,6.293977737426758,5.7145867347717285,5.052241802215576,4.928699016571045,global,176940.0,30990.0,123125.0
LIB,setA,M1,heat_kwh,False,False,52,9,0,11158,2066,8213,ok,7.987191914570213,4.495528697967529,0.9834091067314148,7.821774482727051,8.834159851074219,7.613588333129883,5.639642715454102,5.767797946929932,global,176940.0,30990.0,123125.0
LIB,setA,M1,heat_kwh,False,False,62,9,0,11158,2066,8213,ok,8.27496122137935,4.750580787658691,0.9821920990943909,8.26554012298584,11.443415641784668,8.63524055480957,5.472269535064697,5.628089427947998,global,176940.0,30990.0,123125.0
LIB,setA,M1,heat_kwh,False,False,72,9,0,11158,2066,8213,ok,7.933287456390488,4.583302974700928,0.9836323261260986,7.974493026733398,9.56783676147461,8.47906494140625,6.791481018066406,6.320700645446777,global,176940.0,30990.0,123125.0
LIB,setA,M1,heat_kwh,False,False,82,9,0,11158,2066,8213,ok,8.435126528873498,4.823855876922607,0.9814960360527039,8.393031120300293,11.264505386352539,8.66989803314209,7.524143695831299,7.287373065948486,global,176940.0,30990.0,123125.0
SOC,setA,M1,heat_kwh,False,False,42,9,0,11158,2066,8213,ok,16.7750475909813,9.242023468017578,0.9816683530807495,8.427974700927734,7.133143424987793,6.343021869659424,5.496678352355957,5.67107629776001,global,176940.0,30990.0,123125.0
SOC,setA,M1,heat_kwh,False,False,52,9,0,11158,2066,8213,ok,16.975196246219255,9.358390808105469,0.9812282919883728,8.534090995788574,13.103448867797852,9.11611270904541,6.482762336730957,6.859853744506836,global,176940.0,30990.0,123125.0
SOC,setA,M1,heat_kwh,False,False,62,9,0,11158,2066,8213,ok,17.75532129605578,9.828587532043457,0.9794632792472839,8.962873458862305,13.437939643859863,10.298355102539062,6.619088649749756,7.044201850891113,global,176940.0,30990.0,123125.0
SOC,setA,M1,heat_kwh,False,False,72,9,0,11158,2066,8213,ok,16.904453823830902,9.298155784606934,0.9813844561576843,8.479162216186523,12.09262752532959,8.64128303527832,6.943702697753906,6.818243980407715,global,176940.0,30990.0,123125.0
SOC,setA,M1,heat_kwh,False,False,82,9,0,11158,2066,8213,ok,17.5191484594469,9.974006652832031,0.9800059795379639,9.095483779907227,12.944402694702148,9.57497787475586,7.273637294769287,7.75496768951416,global,176940.0,30990.0,123125.0
U01,setA,M1,heat_kwh,False,False,42,9,0,11158,2066,8213,ok,9.738278116224928,5.720013618469238,0.986889123916626,6.945375919342041,5.576107978820801,5.098360061645508,4.76102352142334,4.328981399536133,global,176940.0,30990.0,123125.0
U01,setA,M1,heat_kwh,False,False,52,9,0,11158,2066,8213,ok,9.267247796075553,5.203657150268555,0.9881267547607422,6.318403244018555,2.5931460857391357,2.409524440765381,2.6300597190856934,2.837327718734741,global,176940.0,30990.0,123125.0
U01,setA,M1,heat_kwh,False,False,62,9,0,11158,2066,8213,ok,9.82443269834133,5.608084201812744,0.986656129360199,6.8094682693481445,2.210747718811035,2.690096616744995,2.4303598403930664,2.7888641357421875,global,176940.0,30990.0,123125.0
U01,setA,M1,heat_kwh,False,False,72,9,0,11158,2066,8213,ok,9.682122688535783,5.567661285400391,0.9870398640632629,6.760385990142822,3.197227716445923,4.605912685394287,3.9835917949676514,3.7172839641571045,global,176940.0,30990.0,123125.0
U01,setA,M1,heat_kwh,False,False,82,9,0,11158,2066,8213,ok,9.740148408922321,5.572088718414307,0.9868840575218201,6.765761375427246,5.936241626739502,6.030797004699707,5.725230693817139,5.070621967315674,global,176940.0,30990.0,123125.0
U02,setA,M1,heat_kwh,False,False,42,9,0,11158,2066,8206,ok,3.2520534190615145,1.5440826416015625,0.9389799237251282,17.86101722717285,15.733250617980957,20.59193229675293,17.83624267578125,17.11823844909668,global,176940.0,30990.0,123125.0
U02,setA,M1,heat_kwh,False,False,52,9,0,11158,2066,8206,ok,3.414947883800317,1.5169354677200317,0.9327138662338257,17.546995162963867,25.717742919921875,31.01689910888672,27.851530075073242,22.011171340942383,global,176940.0,30990.0,123125.0
U02,setA,M1,heat_kwh,False,False,62,9,0,11158,2066,8206,ok,3.1741550312411517,1.5273154973983765,0.9418681859970093,17.667064666748047,21.448001861572266,24.19367218017578,21.284751892089844,18.158084869384766,global,176940.0,30990.0,123125.0
U02,setA,M1,heat_kwh,False,False,72,9,0,11158,2066,8206,ok,3.2702449261226683,1.4623486995697021,0.9382953643798828,16.915569305419922,26.256010055541992,31.701913833618164,25.173351287841797,20.83812141418457,global,176940.0,30990.0,123125.0
U02,setA,M1,heat_kwh,False,False,82,9,0,11158,2066,8206,ok,3.236537339533612,1.4893838167190552,0.9395608305931091,17.228294372558594,22.194490432739258,26.41695785522461,23.26260757446289,19.647207260131836,global,176940.0,30990.0,123125.0
U02B,setA,M1,heat_kwh,False,False,42,9,0,11158,2066,8206,ok,2.51789933220515,1.3606640100479126,0.9460203051567078,14.004656791687012,10.139775276184082,8.079257011413574,8.404871940612793,9.160667419433594,global,176940.0,30990.0,123125.0
U02B,setA,M1,heat_kwh,False,False,52,9,0,11158,2066,8206,ok,2.4507207082920055,1.3463629484176636,0.9488622546195984,13.857461929321289,12.199769973754883,9.21978759765625,9.32536792755127,9.643543243408203,global,176940.0,30990.0,123125.0
U02B,setA,M1,heat_kwh,False,False,62,9,0,11158,2066,8206,ok,2.4485687902289777,1.3544968366622925,0.9489520192146301,13.941181182861328,11.441459655761719,8.600605964660645,8.281400680541992,9.019664764404297,global,176940.0,30990.0,123125.0
U02B,setA,M1,heat_kwh,False,False,72,9,0,11158,2066,8206,ok,2.466791172579761,1.3575570583343506,0.948189377784729,13.972679138183594,11.104171752929688,8.275550842285156,8.66867733001709,9.441885948181152,global,176940.0,30990.0,123125.0
U02B,setA,M1,heat_kwh,False,False,82,9,0,11158,2066,8206,ok,2.5144614614953267,1.4094291925430298,0.9461675882339478,14.506573677062988,13.124360084533691,10.555277824401855,10.714251518249512,10.840292930603027,global,176940.0,30990.0,123125.0
U03,setA,M1,heat_kwh,False,False,42,9,0,11158,2066,8206,ok,6.003226684153939,3.46395206451416,0.9878262281417847,7.091060161590576,6.458235263824463,5.354648590087891,4.736556053161621,4.227144718170166,global,176940.0,30990.0,123125.0
U03,setA,M1,heat_kwh,False,False,52,9,0,11158,2066,8206,ok,5.862755860558887,3.3028762340545654,0.988389253616333,6.761321067810059,4.539937496185303,3.8582396507263184,3.646515130996704,4.038509368896484,global,176940.0,30990.0,123125.0
U03,setA,M1,heat_kwh,False,False,62,9,0,11158,2066,8206,ok,6.046918844216856,3.44458270072937,0.9876483678817749,7.051408290863037,5.541229248046875,4.712906360626221,3.3299033641815186,3.1337521076202393,global,176940.0,30990.0,123125.0
U03,setA,M1,heat_kwh,False,False,72,9,0,11158,2066,8206,ok,5.933470312244687,3.41583251953125,0.9881075024604797,6.992554187774658,4.448478698730469,5.419632434844971,4.545699596405029,4.3454084396362305,global,176940.0,30990.0,123125.0
